hour,behavior_type,count
0,buy,57775
0,cart,181807
0,fav,105681
0,pv,3058121
1,buy,23169
1,cart,85412
1,fav,51374
1,pv,1422183
2,buy,12012
2,cart,46155
2,fav,27791
2,pv,769514
3,buy,8025
3,cart,32552
3,fav,18384
3,pv,525228
4,buy,6748
4,cart,28537
4,fav,14793
4,pv,449898
5,buy,8135
5,cart,37264
5,fav,18992
5,pv,581878
6,buy,18014
6,cart,81305
6,fav,40524
6,pv,1226989
7,buy,37679
7,cart,147046
7,fav,74666
7,pv,2229521
8,buy,64916
8,cart,192036
8,fav,103721
8,pv,3043136
9,buy,96134
9,cart,229890
9,fav,127976
9,pv,3729407
10,buy,127932
10,cart,266963
10,fav,147752
10,pv,4335950
11,buy,122046
11,cart,260831
11,fav,145412
11,pv,4214991
12,buy,118591
12,cart,255811
12,fav,140862
12,pv,4257521
13,buy,123426
13,cart,279829
13,fav,150844
13,pv,4655732
14,buy,122171
14,cart,277093
14,fav,148561
14,pv,4643738
15,buy,122728
15,cart,284269
15,fav,151321
15,pv,4808737
16,buy,116444
16,cart,279035
16,fav,148722
16,pv,4609981
17,buy,101300
17,cart,255342
17,fav,137631
17,pv,4205918
18,buy,95907
18,cart,253193
18,fav,133262
18,pv,4316184
19,buy,115032
19,cart,314774
19,fav,161057
19,pv,5434314
20,buy,133859
20,cart,393209
20,fav,191406
20,pv,6590521
21,buy,145431
21,cart,465924
21,fav,219974
21,pv,7544178
22,buy,138263
22,cart,486249
22,fav,232222
22,pv,7450304
23,buy,100070
23,cart,395920
23,fav,195330
23,pv,5612303
